Gene_Symbol	log2FC	pval	qval	tumor_mean_log2	normal_mean_log2
RNU6-275P	0.0053779891976286	0.3186679829203601	0.3528863036030533	0.0053779891976286	0.0
RNU6-337P	0.006562715015118	0.3186679829203601	0.3528863036030533	0.006562715015118	0.0
OR8L1P	0.0004886192248622	0.3186679829203601	0.3528863036030533	0.0004886192248622	0.0
RNU6-1071P	-0.0011034531311495	0.3179803224818946	0.3528863036030533	0.0	0.0011034531311495
MIR4713	0.0042904676961557	0.3186679829203601	0.3528863036030533	0.0042904676961557	0.0
TRIM60P13	0.000452125629458	0.3186679829203598	0.3528863036030533	0.000452125629458	0.0
MIR518E	-0.0011450674793205	0.3179803224818947	0.3528863036030533	0.0	0.0011450674793205
TRAV37	0.001656022565555	0.3186679829203598	0.3528863036030533	0.001656022565555	0.0
MIR4540	0.0059131566652713	0.3186679829203601	0.3528863036030533	0.0059131566652713	0.0
MIR548AO	0.0039998949898793	0.3186679829203603	0.3528863036030533	0.0039998949898793	0.0
MIR548BA	0.0067925415595153	0.3186679829203598	0.3528863036030533	0.0067925415595153	0.0
RN7SKP238	-0.0002791370024298	0.3179803224818947	0.3528863036030533	0.0	0.0002791370024298
C2ORF69P3	-7.413893558306384e-05	0.3179803224818948	0.3528863036030533	0.0	7.413893558306384e-05
RN7SKP194	-0.0003036264923997	0.3179803224818948	0.3528863036030533	0.0	0.0003036264923997
SMIM10L2A	0.0544304073724435	0.317711321098677	0.3528863036030533	1.6418089845038355	1.587378577131392
OR2AL1P	0.0005641209370101	0.3186679829203601	0.3528863036030533	0.0005641209370101	0.0
VTRNA2-1	0.0036432529169646	0.3186679829203601	0.3528863036030533	0.0036432529169646	0.0
LINC00210	0.0006090884026126	0.3163750939084529	0.3528863036030533	0.000952828605526	0.0003437402029134
MIR4758	-0.0009551968779785	0.3179803224818948	0.3528863036030533	0.0	0.0009551968779785
MIR495	-0.0012131118897303	0.3179803224818947	0.3528863036030533	0.0	0.0012131118897303
MIR487A	0.0052078904430914	0.3186679829203601	0.3528863036030533	0.0052078904430914	0.0
MIR489	-0.0010097797072231	0.3179803224818947	0.3528863036030533	0.0	0.0010097797072231
RN7SKP33	0.0032674095969029	0.3186679829203598	0.3528863036030533	0.0032674095969029	0.0
RN7SKP34	-0.0004320884906842	0.3179803224818948	0.3528863036030533	0.0	0.0004320884906842
C1QBPP1	0.0006945705866044	0.3186679829203598	0.3528863036030533	0.0006945705866044	0.0
RN7SKP262	-0.0004075182915337	0.3179803224818947	0.3528863036030533	0.0	0.0004075182915337
MIR4752	-0.0013672060530698	0.3179803224818947	0.3528863036030533	0.0	0.0013672060530698
MIR5100	0.0032700959112403	0.3186679829203601	0.3528863036030533	0.0032700959112403	0.0
MIR512-2	0.0041172874177569	0.3186679829203598	0.3528863036030533	0.0041172874177569	0.0
MIR4790	0.0055902182499404	0.3186679829203601	0.3528863036030533	0.0055902182499404	0.0
MIR4791	0.0070691445951283	0.3186679829203601	0.3528863036030533	0.0070691445951283	0.0
FAM90A6P	-6.126368371862685e-05	0.3179803224818947	0.3528863036030533	0.0	6.126368371862685e-05
MIR517B	0.0057077816638074	0.3186679829203598	0.3528863036030533	0.0057077816638074	0.0
MIR4771-1	0.0054492183168405	0.3186679829203601	0.3528863036030533	0.0054492183168405	0.0
MIR4735	0.0097746535095742	0.3186679829203601	0.3528863036030533	0.0097746535095742	0.0
MIR504	-0.0009099837452233	0.3179803224818948	0.3528863036030533	0.0	0.0009099837452233
RPS29P28	0.0020673332721559	0.3186679829203601	0.3528863036030533	0.0020673332721559	0.0
ADAM20P2	0.0007055861006058	0.3180313680637912	0.3528863036030533	0.0011308272494876	0.0004252411488818
PHKG1P4	0.0014708091339221	0.3186679829203598	0.3528863036030533	0.0014708091339221	0.0
MIR1283-2	-0.0007756336460946	0.3179803224818947	0.3528863036030533	0.0	0.0007756336460946
RNU6-185P	0.004008232069946	0.3186679829203601	0.3528863036030533	0.004008232069946	0.0
TIMM9P1	0.0088514964246863	0.3190942992016757	0.3533480954016924	0.0294424622980174	0.020590965873331
LINC02729	-0.0015160960160172	0.3191268126533794	0.353373796629855	0.0023338459380721	0.0038499419540893
PIGPP2	0.001164272591672	0.3194300856909308	0.3536993036765475	0.0015682145552731	0.0004039419636011
AKR1B1P8	0.0011405434825288	0.3198592252482302	0.3541641574608133	0.0018419059390718	0.0007013624565429
RNU1-4	0.0092731123122482	0.3200962661751664	0.3544162891168718	0.0112670274702712	0.0019939151580229
SPANXN5	0.0080958812899465	0.3201194791582187	0.354431658865689	0.0175716496775403	0.0094757683875938
SNRPCP20	0.0047096783872078	0.3203099333674374	0.3546321893885037	0.0107373479897491	0.0060276696025413
RPS26P30	0.0019286470092735	0.3208718791701198	0.3552439943638176	0.0025752770521852	0.0006466300429116
LCE1D	-0.0069542884454107	0.3211423742593693	0.3555331018747629	0.0138213943310286	0.0207756827764393
PAICSP7	0.00147956526828	0.3214864660352803	0.3559036682197679	0.0020476115458326	0.0005680462775526
PLGLA	0.0041930695745419	0.3216356762587328	0.3560584743707138	0.0211597125233284	0.0169666429487865
OR10J3	0.0016115549380722	0.321667532343691	0.3560833614140675	0.0031917894988402	0.001580234560768
ZNF224	0.0449269089207624	0.3219740559481198	0.3564122928719249	2.5893297154758983	2.544402806555136
RPL7L1P9	0.0123609622570052	0.3223522394447488	0.3568205274557878	0.0928900772647868	0.0805291150077816
RPS27	0.0512323249562296	0.3226367148899473	0.3571250132584361	10.888982632257395	10.837750307301166
MTND6P15	0.0025543487121653	0.3227478053266939	0.3572375678833888	0.0032728856141637	0.0007185369019983
ARPP19P2	0.0042773239138033	0.3228845288326664	0.3573680733782771	0.0108126827216862	0.0065353588078828
MAGEA9	0.0016898679964548	0.3228803331221568	0.3573680733782771	0.0025189577361958	0.000829089739741
FBRSL1	-0.0508152443836262	0.3233270757486306	0.3578474558856719	4.168398732438691	4.219213976822317
MIR3659	0.0060125828463656	0.3237050319310796	0.3582553257031459	0.0083614645245761	0.0023488816782105
RPL17P19	0.0019188433643875	0.3238347499776909	0.3583884462020005	0.0031327263434171	0.0012138829790295
NDUFS5P1	0.0054772658417236	0.3241803583736493	0.3587604781838509	0.015340619116486	0.0098633532747623
AGAP10P	0.0162170520256075	0.3242914673674777	0.3588729827385216	0.3023295804943203	0.2861125284687127
SRM	-0.0454734371026006	0.3245339916229869	0.3591309055101328	6.419484165608903	6.464957602711504
H3P21	0.0024025669666465	0.3245962248112529	0.3591788437226805	0.0045562882809862	0.0021537213143397
MARK3P1	-0.0066771410701944	0.3245869314154574	0.3591788437226805	0.0330384978259511	0.0397156388961456
LINC00529	0.002634337811327	0.3246118625233539	0.3591856832244371	0.0042599730569795	0.0016256352456525
PRSS12	-0.0745723885421267	0.3248760271495012	0.3594675113814885	2.3305962678962118	2.405168656438338
RNA5-8SP5	0.0582605939936558	0.3250007294076692	0.3595950158576699	0.0590253049498257	0.0007647109561699
MOBP	-0.0081768280524571	0.3252260224787067	0.3598338077364979	0.0475078509389446	0.0556846789914018
RNU1-78P	0.0043901587948155	0.325276807226121	0.3598795133137935	0.0061236516077795	0.001733492812964
MTND1P26	0.0013494969065051	0.3255135364645919	0.3601309353644848	0.0018212417780958	0.0004717448715906
TAS2R50	0.0086503909627915	0.3255533698149651	0.3601645139319586	0.0713118414710502	0.0626614505082586
CEACAMP6	-0.0012501627384075	0.3258408880445896	0.3604721000119303	0.0014031401233867	0.0026533028617943
ATP5MFP1	0.0064494094500124	0.3260090416705247	0.3606476210383255	0.0190616509480928	0.0126122414980804
OR6E1P	0.0021198616084398	0.3262708299144837	0.3609267121541262	0.0035505232332408	0.0014306616248009
TUBAP11	0.0128469102263146	0.3266344263384821	0.3613184057894987	0.154604727172205	0.1417578169458904
SNRPD2P2	0.0059739078571934	0.3266705892314059	0.3613478847944567	0.0127626538297574	0.0067887459725639
OR4K11P	-0.0012862350425755	0.326882187121708	0.3615714145045348	0.0009984043924813	0.0022846394350568
MRPS17	0.0366090686080413	0.3271417261263053	0.3618479583485054	3.183846108191657	3.147237039583616
DNASE1L2	-0.0572106390608675	0.3273385338632905	0.362055101723806	1.220660779090639	1.2778714181515065
OR1E2	-0.0018020557075206	0.3274787866836925	0.3621996818910343	0.0037843797350982	0.0055864354426189
LINC00272	0.0087182489354285	0.327598420575641	0.3623214492546735	0.0494991172010883	0.0407808682656598
RPS27P5	0.0026000133911895	0.3279833934891699	0.3627366639928269	0.0036492349125357	0.0010492215213461
PSG8-AS1	0.0029088116496451	0.3280157116362241	0.3627618436806156	0.0124815158926146	0.0095727042429694
RNU6-932P	0.0074872986071092	0.3281211252438087	0.3628678578835447	0.0101715321961392	0.0026842335890299
GSTA6P	0.0030340099347502	0.3282721713749761	0.3630137599547076	0.0074396747340576	0.0044056647993074
RPL31P1	0.0043070353500907	0.3282671645736932	0.3630137599547076	0.0115464822331773	0.0072394468830865
MTHFD1P1	-0.0157077922998492	0.3285610008170253	0.3633225786954773	0.1837072762943634	0.1994150685942127
SELENOV	0.0042805320282899	0.3288664476251407	0.3636497543945411	0.0221063677271516	0.0178258356988617
PRAMEF17	0.003449421406814	0.3291123948074599	0.363903100241557	0.0082873441963985	0.0048379227895845
LINC01939	0.0198146499616667	0.3291147226685725	0.363903100241557	0.0759670085939157	0.056152358632249
CDRT15P8	0.0035983694094139	0.3293468646232714	0.364149179439948	0.008166318087531	0.0045679486781171
MUC15	-0.0833158890070806	0.3295297213720732	0.3643407526898404	1.2102761455969575	1.2935920346040384
CICP19	-0.0013913614878895	0.3297144477918813	0.3645343819069463	0.003490420230123	0.0048817817180125
RNU2-32P	0.007117903444659	0.3299781434188601	0.3648153061660644	0.0095589622485736	0.0024410588039145
IFNA6	0.0017032556361226	0.3302278005412139	0.365080693915368	0.0044943946715223	0.0027911390353996
LCE1F	-0.0121624745913906	0.3303342433349129	0.3651877413728399	0.025284564992864	0.0374470395842547
HSFY1P1	0.0006671463463197	0.3303848490133173	0.3652330559178013	0.0011124400858332	0.0004452937395135
NCOA5LP	0.0005064368478174	0.3304213961933728	0.3652628269221074	0.0007079868077842	0.0002015499599667
OR7E121P	-0.0036818276310594	0.3305279564317003	0.3653699895573004	0.0120861653852902	0.0157679930163497
OR51L1	0.0005624952162098	0.3305838614506178	0.3654211526328502	0.0025512700948136	0.0019887748786038
KRTAP3-3	0.0225910860415885	0.330807110908354	0.3656572867272307	0.0605660690911708	0.0379749830495823
SLC7A6OS	-0.0333910359942668	0.3308309778203321	0.3656730262076027	1.737784106259067	1.771175142253334
MTCO3P42	0.001625959998285	0.3309415086385636	0.365784553052902	0.0022889770969373	0.0006630170986523
SMIM9	-0.0046336992011596	0.3309560829372255	0.3657900172303711	0.024827978663362	0.0294616778645216
LINC01621	0.0025007062388774	0.3309980870746536	0.3658257971038088	0.0110995379599542	0.0085988317210767
GXYLT1P1	0.0247526291855751	0.3313571705663191	0.3662120072293168	0.0254071255167799	0.0006544963312047
RNU6-1000P	0.0144732446244962	0.3315362907109627	0.3663993073144723	0.0181143906554283	0.0036411460309321
UGT2B25P	0.0074509157849616	0.3318359498774439	0.3667198070425405	0.0096842689238885	0.0022333531389269
OR2M7	-0.0015800506497031	0.3319552435549773	0.3668409677249097	0.0011809277188794	0.0027609783685826
LINC00308	0.0017586221342913	0.3325351728467735	0.3674711511176908	0.0028926103016363	0.001133988167345
CNOT4P1	0.0006107581095863	0.3326125000498277	0.3675459087889141	0.0008506025673155	0.0002398444577292
OR4K14	0.0012681938972789	0.3327430515771755	0.3676794747331999	0.0029403385483831	0.0016721446511041
SLC5A4P1	0.0011220765653044	0.3329399324186541	0.3678863243476267	0.0015635544765007	0.0004414779111962
RNA5SP212	0.0091703626799377	0.3329534149112773	0.3678905194228402	0.0195944488924764	0.0104240862125387
KIAA1549	0.0526743740237303	0.3330684798442938	0.3680069525670806	2.1749556216518067	2.1222812476280764
CDKN2AIPNLP2	0.0033254268862783	0.3335390268455022	0.3685161392106892	0.0065151346777653	0.0031897077914869
RN7SL623P	0.0060204797079088	0.3335981921398414	0.3685707875343376	0.0142538544541709	0.008233374746262
LINC02537	0.0021131584642888	0.3338276663333321	0.3688135903508718	0.0092039887030208	0.007090830238732
MTND5P7	0.0005003497788476	0.3340645539589614	0.3690645691817705	0.0007094235057372	0.0002090737268896
ZIC1	0.0170670930524925	0.3341293915828447	0.3691254632238622	0.0525357840109364	0.0354686909584439
LINC02402	0.0004323600991516	0.3346285712538294	0.3696661739678595	0.0007248385120742	0.0002924784129225
SEC22B2P	0.0064044113184037	0.3347433725441735	0.3697822405250501	0.0356686725718322	0.0292642612534285
MIR544A	0.0065312391142702	0.3347597802536786	0.3697896106792467	0.0090809873664365	0.0025497482521662
OR4D7P	0.0012120990672692	0.334788391476814	0.36981046052268	0.0023251595945088	0.0011130605272395
LINC01916	0.000583684203115	0.334857157626755	0.3698756633798467	0.0008185955646019	0.0002349113614868
ATG10-AS1	0.0028521848744984	0.3350456431987061	0.3700730979722935	0.0076050630996378	0.0047528782251394
IRAG2	-0.0709358211777613	0.3350747939588542	0.37009453367876	2.5023921038803167	2.573327925058078
LINC01087	-0.0123413799768196	0.3355392016325185	0.3705967011662542	0.0815369691774265	0.0938783491542461
PDLIM1P3	0.001714967065184	0.335771500338953	0.3708424869402184	0.0023444440721833	0.0006294770069993
OR7E2P	0.0070952913970897	0.3358756721787682	0.370935967105547	0.0474591245852353	0.0403638331881455
LCN9	-0.0035781516689112	0.3358735420256914	0.370935967105547	0.0046755468245061	0.0082536984934173
PDYN	0.0017459771794975	0.3359887261887598	0.3710500333818357	0.0072304865336725	0.0054845093541749
KRTAP13-5P	0.0010625892860697	0.3362134218350547	0.3712873811751773	0.001456686163157	0.0003940968770873
SRIP1	0.0031242317405067	0.3363913205210885	0.3714730378261953	0.0052640912730851	0.0021398595325784
USP6	-0.0281457539478405	0.3366969986854418	0.3717997849770452	0.2807476626854918	0.3088934166333324
DUSP12P1	0.0015482990694839	0.3369630560251329	0.3720827628556734	0.0022126702196353	0.0006643711501514
VN1R4	-0.0009773405270825	0.3370040797604575	0.3721172439520233	0.0009141203273179	0.0018914608544004
SNX2P2	0.0021182439316444	0.3373373931018274	0.3724744575363705	0.0030197262203143	0.0009014822886698
AOX2P	0.0031125289973003	0.3373879934359327	0.3725194990314999	0.0178569104101756	0.0147443814128753
AK4P2	0.0023128644914191	0.3381310269023119	0.3733290504288715	0.0061521358892188	0.0038392713977996
SLC5A11	0.0210862303460825	0.3382448595724167	0.3734438769920217	0.2465011344246939	0.2254149040786114
PDE4DIPP9	-0.0180021157287786	0.3383688388702032	0.3735698990776402	0.06044083733358	0.0784429530623586
SMLR1	0.027568459628865	0.338539744956821	0.3737477209902912	0.2440103580675395	0.2164418984386745
OR8U3	-0.0005846603220059	0.3385523207464861	0.3737507410723161	0.0004185273857679	0.0010031877077739
RPS27P14	-0.0199251341512771	0.3389003595597519	0.3741240904725483	0.1345927966648412	0.1545179308161184
OR10H3	-0.0015008195606439	0.3389810144230658	0.3742022521526691	0.0023304686611335	0.0038312882217774
RPL9P29	0.0071732646023982	0.3390688471976399	0.3742802662007006	0.029057080545918	0.0218838159435197
RN7SL291P	0.0020660811079481	0.3390713938102234	0.3742802662007006	0.0029229699000646	0.0008568887921164
H3P45	-0.0103519768080479	0.3391235650532368	0.3743269761072955	0.0488141185234266	0.0591660953314746
LINC00489	0.0020279253652405	0.3400286479398479	0.3753151058106798	0.0026093583280292	0.0005814329627887
LINC01729	0.0028206787920031	0.3404635443774364	0.3757842131391314	0.0045303367210941	0.001709657929091
TAAR2	-0.0005809654214808	0.3405081542639033	0.3758225297199191	0.0004764730436703	0.0010574384651512
CARS1P2	0.0033022712905965	0.3406935676347289	0.3760162458854615	0.0034533221557891	0.0001510508651925
DEFB130D	0.0026402097335111	0.3407258293830825	0.3760409255158576	0.003654944838745	0.0010147351052339
GUSBP6	0.0094386695855879	0.3407958870586904	0.3761073158491161	0.0297971657321783	0.0203584961465904
RN7SKP169	0.0027959578321947	0.3414206095420303	0.3767858207172443	0.0047492618774517	0.0019533040452569
RPL32P19	0.0019319795679201	0.3416438789798884	0.377021262461913	0.0032561416806414	0.0013241621127213
PHF2P2	-0.0072889559994229	0.3420118488440146	0.3774163701093397	0.0279324303837419	0.0352213863831649
RNA5SP432	0.0067333957684046	0.3421447590653443	0.3775520696926179	0.0095959873213938	0.0028625915529892
RBM17P2	0.0015261073942535	0.3422143184563121	0.3776178566458745	0.004274523994777	0.0027484166005234
TOP3BP1	0.016441981764825	0.3424048098700828	0.3778170788590286	0.132085457352348	0.115643475587523
SPCS2P2	0.0021448498778309	0.3424292170813939	0.3778330338199896	0.0054667376378165	0.0033218877599856
OR4F3	-0.0006325739004347	0.3425595712046113	0.3779658852397614	0.0005309872877488	0.0011635611881835
NOS2P1	-0.0005595251569309	0.3427020751258983	0.3781121341301923	0.0015258326712034	0.0020853578281343
HMGN1P32	0.0027473376665171	0.3431636619226386	0.3786104167531999	0.0047695398682906	0.0020222022017735
LINC02179	0.0006817277950403	0.343243910819368	0.378687954824447	0.0019562321823044	0.0012745043872641
SAMM50P1	0.0027960942496702	0.3433744804016692	0.37882100367771	0.014671302663011	0.0118752084133408
PACRG-AS2	0.0018522242458611	0.3435014600046254	0.3789500843444678	0.0062114234724799	0.0043591992266187
TRIM51CP	0.0011153507101283	0.3435376186942696	0.3789789669836115	0.0023369751218661	0.0012216244117377
FBXL12P1	0.0030756715052098	0.3436659978743803	0.3791095794854844	0.0046472865089104	0.0015716150037006
PLIN1	-0.1270249142297375	0.3438795986264698	0.3793341924671983	1.5500231172978924	1.67704803152763
GAPDHP58	-0.0158047524609727	0.3440517997132265	0.3795131256848886	0.0957896920694873	0.1115944445304601
OR6R1P	0.0016961108298444	0.3440825084675717	0.3795359771335108	0.0031104926830447	0.0014143818532003
RNU6ATAC19P	0.0043434478572783	0.3442254249679601	0.3796715672881015	0.0062129255621087	0.0018694777048303
IFNWP9	0.0041757717768429	0.3442227693494587	0.3796715672881015	0.0073656614921319	0.0031898897152889
UHRF2P1	0.0035839986287405	0.3444711783075505	0.3799315937647699	0.0303026148197882	0.0267186161910477
RN7SKP297	0.0061956347989998	0.3447100811439488	0.3801840496547263	0.0165456490739478	0.0103500142749479
FAM245B	0.0138321920939582	0.3450039678811258	0.3804971313935051	0.1192875397926955	0.1054553476987373
VN1R10P	0.0033173656954701	0.3453124708076404	0.3808263143500521	0.0094458802547038	0.0061285145592336
PRSS42P	-0.0120330157272757	0.3457400309223148	0.3812867760660655	0.1272587651432211	0.1392917808704969
ARG1	0.0433465199429062	0.3461159622235908	0.3816902757440459	0.4192631809672937	0.3759166610243875
FAM138D	-0.0007192150520131	0.3462170778222955	0.3817906991216336	0.0008450823278147	0.0015642973798278
PHACTR3-AS1	0.0029416834784818	0.3465096951962385	0.3821022890182188	0.0054158022152692	0.0024741187367873
RAET1M	0.0023514782530188	0.3466138842532758	0.3822060836611386	0.0038002544053347	0.0014487761523158
CISTR	0.0152831430110204	0.3466598910198564	0.3822346207424793	0.0574540217625382	0.0421708787515178
FAM32DP	-0.0023912650929044	0.3466558844628654	0.3822346207424793	0.0017434874944958	0.0041347525874003
RPL17P14	0.0033071075016638	0.3468593205632154	0.382443413656295	0.0054555180298244	0.0021484105281606
DUTP5	0.0014437099674705	0.3468717072623397	0.3824459689755345	0.0020597732453703	0.0006160632778997
MTND4LP17	-0.0023143882628131	0.3470100689017497	0.3825874147177432	0.0026000184947953	0.0049144067576085
CDC27P1	0.0032414815389467	0.3470354359388315	0.3826042764456387	0.0107647606499756	0.0075232791110288
DOC2A	0.0463034417627156	0.347139217379377	0.3827075860473556	0.6402728292448271	0.5939693874821115
LIPT1P1	0.0016802594485926	0.3472644382783212	0.3828345251411255	0.0044286880780073	0.0027484286294146
LINC01986	0.0010578407212758	0.3473294311703511	0.3828950616680872	0.002190119638744	0.0011322789174682
MTND3P8	0.0018209596676427	0.3476536652828895	0.3832413732339199	0.00261149847995	0.0007905388123072
FAM136A	0.0354094214922104	0.347827775464419	0.3834221780731821	5.188160071324868	5.152750649832657
LINC02907	-0.000406389401503	0.3479572777759118	0.3835538010994771	0.0005053094686672	0.0009116988701702
LINC02496	0.0017438544834473	0.3482559431948872	0.3838718798081201	0.0018511802640687	0.0001073257806214
ZNF321P	0.0618824771135702	0.3483114358005201	0.3839219058758338	2.170545439382752	2.108662962269182
NDUFB4P9	0.0032858271058171	0.3485156412085154	0.3841358411022006	0.0076758367387549	0.0043900096329377
TAS2R4	-0.0245960512900863	0.348592423523186	0.3842093215593758	0.5785962295834571	0.6031922808735435
HNRNPA1P36	-0.0150170618304425	0.3486258483642956	0.38423501168164	0.2151756295966762	0.2301926914271188
MAGEA2B	0.001139995184278	0.3488794598032212	0.3845033700561747	0.0016204904047388	0.0004804952204608
RN7SL644P	0.0092304527433891	0.3489292711056527	0.3845471093063748	0.0324356280182633	0.0232051752748742
RPL35AP8	0.0104078078009161	0.3492897861581112	0.3849220872122492	0.0538380024254559	0.0434301946245397
OR9N1P	0.0097903040802192	0.3492884577586866	0.3849220872122492	0.0667882150196369	0.0569979109394176
NEFHP1	0.0010046291339137	0.3497170774304254	0.3853817864903363	0.0029409132819986	0.0019362841480848
WEE2-AS1	0.0244006430451924	0.3498350216026556	0.385500574170595	0.6868665522004762	0.6624659091552838
LINC01596	0.0116088595416023	0.3499431722625249	0.3856085633141438	0.0155358615892035	0.0039270020476012
MTND2P17	0.0009987717663792	0.3503064059264416	0.3859976185058922	0.0010645343688953	6.576260251613385e-05
MIR3940	0.0181395458521337	0.3503892929966282	0.3860777501841529	0.0719881225314769	0.0538485766793432
GEMIN2P1	0.0026715106437609	0.3504165394923786	0.386096571217206	0.0068671981446785	0.0041956875009176
RN7SL518P	0.0026549135884812	0.3508509724402703	0.3865640250406505	0.0038121697766188	0.0011572561881375
DBX1	0.0035770282986102	0.3509325549778169	0.3866426960366491	0.0123689516445869	0.0087919233459767
C14ORF180	-0.0345518569182546	0.3512526698178555	0.3869841596815602	0.2401912453249765	0.2747431022432312
HAUS8P1	0.0034585392152893	0.3512841861496544	0.3870076562923824	0.0036933580888337	0.0002348188735444
RCC2P1	0.0004625716768599	0.3514752204998673	0.3872068864757943	0.0006662483925694	0.0002036767157094
SH3GLB2	-0.0486015291761203	0.3518758493094487	0.3876370006517629	5.487404378123726	5.536005907299846
ADCYAP1R1	0.0562941992733895	0.3519699345793766	0.3877281523285016	0.7925237036556174	0.7362295043822279
TUBB4BP5	0.001617728688345	0.3519790082746231	0.3877281523285016	0.0023447372071084	0.0007270085187634
MTUS1	-0.0666299542242052	0.3520674687440999	0.3878143498691569	4.710614899866754	4.777244854090959
PIGPP3	0.0024216252785428	0.35217188378698	0.3879181164084762	0.0045062448621689	0.002084619583626
NF1P2	0.0003912248513909	0.3523167181518812	0.3880663976117146	0.0007999652255862	0.0004087403741953
BNIP3P20	0.0038453260933626	0.3527154227075467	0.3884942925785303	0.0140851989188333	0.0102398728254706
CRYBA2	0.1667582253252044	0.3528946526366683	0.3886804319688541	2.9717993148092674	2.805041089484063
RORA-AS2	0.003627938436305	0.3530757850700766	0.3888686559337601	0.0171196205380096	0.0134916821017046
LINC01657	0.0006088174439041	0.3531772693141622	0.3889691490442924	0.0013496055140449	0.0007407880701408
SLC26A6	0.0586640848782211	0.3534119395388373	0.3892163154594096	3.475249591430578	3.416585506552357
RNU1-112P	0.006361506046263	0.3538147641896664	0.3896474310350057	0.0107835957445121	0.0044220896982491
GOLGA2P11	0.0244695627066695	0.3538239138643922	0.3896474310350057	0.0496885827319107	0.0252190200252411
EZH2P1	-0.0034680225306091	0.3539861457735169	0.3898147861404343	0.0050368420752636	0.0085048646058727
COL27A1	0.0647097207407232	0.3540868968430958	0.3899144298937279	3.525895557760213	3.4611858370194897
TMEM202	-0.0011774840703023	0.3548946645871176	0.3907925999579016	0.0018569901286811	0.0030344741989834
GTF3AP6	0.0005826379210084	0.3550354724720038	0.3909363169082057	0.0008443982103986	0.0002617602893901
TBC1D29P	0.0125436800915928	0.3553204309367699	0.3912387478718769	0.1304194031264565	0.1178757230348636
CTDSPL2P1	0.0009620624795519	0.3553713968731857	0.3912835226123997	0.0022065931198139	0.0012445306402619
PYHIN5P	0.0015202279244484	0.3554761096646462	0.3913874712955502	0.0020791957673946	0.0005589678429461
OR1P1	0.0019294167856986	0.3556979828198734	0.3916204065007951	0.0042571402284232	0.0023277234427245
LINC01966	0.0008959452965832	0.3558190569695968	0.3917423525846901	0.0015159050285901	0.0006199597320069
TRAF6P1	-0.0017603094014354	0.355976444990416	0.3919042705398835	0.0069809548921229	0.0087412642935584
SEPTIN7P4	0.0025175693232703	0.3560972482087076	0.3920259030597122	0.0044672479802569	0.0019496786569866
OR7E85BP	0.0009478880310429	0.3568039172912967	0.3927924870024356	0.001687192571305	0.000739304540262
FICD	0.046064288377678	0.3568391827981535	0.3928199240947009	2.944609524266856	2.898545235889178
FRG2GP	0.0012667146694067	0.3569537024788445	0.3929346025838011	0.0018327852131955	0.0005660705437888
DDX11L2	-0.0648308097849355	0.3571507841168344	0.393140155986831	1.164847127448168	1.2296779372331037
AK6P2	0.0027042588927315	0.3575042113100259	0.3935177926730831	0.0064788336362666	0.0037745747435351
PRAMEF10	-0.0011241460348515	0.3576704598092802	0.3936893790963017	0.0016021143393564	0.002726260374208
UBTFL2	0.0017908341781827	0.357790359177036	0.393798528565365	0.0026588278162451	0.0008679936380624
RNU6-144P	0.0050992200100756	0.357784753854268	0.393798528565365	0.0074358779678391	0.0023366579577635
LINC02432	0.0727386413726967	0.3579105526245001	0.3939194033550786	1.7327265439327146	1.659987902560018
RNA5SP170	0.0101512079450956	0.3583083762458556	0.3943458244203323	0.020732425848126	0.0105812179030304
YY1P2	0.0009045769050886	0.3585232741221552	0.3945709028079422	0.0013018828155145	0.0003973059104258
FAM230G	0.0059962810432141	0.3593953835458177	0.3955192379056369	0.0182190927326918	0.0122228116894777
ATXN7	0.0404123469348789	0.359464197417531	0.3955835065861002	2.7551216650960075	2.7147093181611286
ASB15	0.0188191731409935	0.3595440861620543	0.3956599588760581	0.0376264203351338	0.0188072471941403
FAM153DP	0.0006604980056266	0.3599446987430843	0.3960893367614969	0.0011210685120665	0.0004605705064399
FRG2DP	0.0016921143142893	0.3600655431977866	0.3962108370292416	0.0021095179664191	0.0004174036521298
OR2AS2P	0.0031179330925769	0.3600821337579104	0.3962176141257592	0.003387416015221	0.000269482922644
LINC00380	0.0018576450940997	0.3601096865096543	0.3962364527654246	0.0027686310674337	0.000910985973334
TTYH2	0.0551096164461681	0.3602031290986217	0.3963277882220119	2.432821131966295	2.3777115155201267
GAPDHP70	-0.0157777701928878	0.3603324887326918	0.3964586363965441	0.2042034662065464	0.2199812363994342
ERHP2	0.0028397921648664	0.3604744845184526	0.3966033796124172	0.0041316517858154	0.0012918596209489
SEC61G-DT	0.0218750366244706	0.360701707303691	0.3968418806826982	0.1810086675116568	0.1591336308871862
SEPTIN14P8	0.0245983754762669	0.3613660922185817	0.3975613171893805	0.2073789222457747	0.1827805467695078
SLC13A1	0.0102702287930335	0.3613776901315289	0.3975625612331855	0.051539837170704	0.0412696083776705
PPDPFL	-0.0078719542806452	0.3614065518762004	0.3975827971199051	0.0263856429565512	0.0342575972371965
ARHGEF38	0.0655038390637114	0.3614281773336723	0.3975950714364856	2.174222806690369	2.108718967626658
IMPDH1P3	0.0010926529833861	0.3616494659929096	0.3978269815032059	0.0031983212933874	0.0021056683100013
RN7SL837P	-0.0017979037478908	0.361783984783235	0.3979634310300568	0.0013592373570845	0.0031571411049754
SNX33P1	-0.0005254913416284	0.3618480029153534	0.3980223239713569	0.0003993748915317	0.0009248662331602
