Gene_Symbol	log2FC	pval	qval	tumor_mean_log2	normal_mean_log2
MIR8485	0.004611963279898474	0.31866798292035986	0.35288630360305334	0.004611963279898474	0.0
MIR4293	0.0053812969486961276	0.3186679829203601	0.35288630360305334	0.0053812969486961276	0.0
MIR8060	-0.0013224344885185899	0.3179803224818948	0.35288630360305334	0.0	0.0013224344885185899
MIR4309	0.007436491185570962	0.3186679829203601	0.35288630360305334	0.007436491185570962	0.0
RNA5SP178	0.0031684692944736704	0.31866798292035986	0.35288630360305334	0.0031684692944736704	0.0
SNORA25B	-0.0008700130796882418	0.3179803224818948	0.35288630360305334	0.0	0.0008700130796882418
SNORA3A	-0.0029319186685823175	0.31798032248189484	0.35288630360305334	0.0	0.0029319186685823175
CAPZBP1	0.002967984133424548	0.31866798292035986	0.35288630360305334	0.002967984133424548	0.0
RNA5SP360	0.0032926256730612517	0.31866798292035986	0.35288630360305334	0.0032926256730612517	0.0
RNA5SP362	0.003698453391084475	0.31866798292035986	0.35288630360305334	0.003698453391084475	0.0
RNA5SP376	-0.001113836500999414	0.3179803224818948	0.35288630360305334	0.0	0.001113836500999414
RNA5SP359	0.003828810746190013	0.31866798292036014	0.35288630360305334	0.003828810746190013	0.0
RNA5SP380	-0.0011791222484409866	0.3179803224818948	0.35288630360305334	0.0	0.0011791222484409866
GCNT1P2	-0.00011286953926311183	0.3179803224818947	0.35288630360305334	0.0	0.00011286953926311183
TTTY8	-0.0001302917871342345	0.31798032248189484	0.35288630360305334	0.0	0.0001302917871342345
TTTY8B	-8.907000537989744e-05	0.3179803224818948	0.35288630360305334	0.0	8.907000537989744e-05
TTTY1B	0.0006567713366311668	0.31866798292035986	0.35288630360305334	0.0006567713366311668	0.0
USP17L8	0.0002210031131603677	0.31866798292036014	0.35288630360305334	0.0002210031131603677	0.0
HMGN1P6	-0.0004249160244705954	0.3179803224818947	0.35288630360305334	0.0	0.0004249160244705954
VN1R79P	-0.00019548171228560036	0.3179803224818947	0.35288630360305334	0.0	0.00019548171228560036
USP17L5	-5.582054172745139e-05	0.3179803224818947	0.35288630360305334	0.0	5.582054172745139e-05
CDY3P	-7.283214949109088e-05	0.3179803224818947	0.35288630360305334	0.0	7.283214949109088e-05
RNU6-929P	0.003276539414980028	0.3186679829203598	0.35288630360305334	0.003276539414980028	0.0
MIR8074	-0.0010140029685540095	0.3179803224818948	0.35288630360305334	0.0	0.0010140029685540095
MIR8088	0.005061698134910237	0.3186679829203601	0.35288630360305334	0.005061698134910237	0.0
TTTY4	-5.4963728382809534e-05	0.3179803224818948	0.35288630360305334	0.0	5.4963728382809534e-05
TTTY7B	0.00045669637560987646	0.3186679829203601	0.35288630360305334	0.00045669637560987646	0.0
RNU6-896P	0.003663230060525974	0.3186679829203601	0.35288630360305334	0.003663230060525974	0.0
RNU6-923P	0.0071312662884936125	0.31866798292035986	0.35288630360305334	0.0071312662884936125	0.0
RNA5SP335	-0.0007143705450917804	0.3179803224818948	0.35288630360305334	0.0	0.0007143705450917804
RNA5SP337	0.005193940020713223	0.3186679829203598	0.35288630360305334	0.005193940020713223	0.0
RNA5SP358	0.0031956229783739686	0.31866798292036014	0.35288630360305334	0.0031956229783739686	0.0
RNA5SP353	0.004308905115372413	0.3186679829203598	0.35288630360305334	0.004308905115372413	0.0
LINC02543	0.0006775458088979289	0.3186679829203601	0.35288630360305334	0.0006775458088979289	0.0
SNORA36A	0.003743153694558673	0.31866798292036014	0.35288630360305334	0.003743153694558673	0.0
RFKP1	0.002736363070863581	0.3176387231086003	0.35288630360305334	0.005069558839233671	0.0023331957683700904
KRTAP10-11	-0.0018606893891264472	0.31618341176322706	0.35288630360305334	0.002789946991273312	0.004650636380399759
CDRT15P5	0.002020425045043291	0.31866798292035986	0.35288630360305334	0.002020425045043291	0.0
LINC02687	0.019122620449450387	0.316655174734128	0.35288630360305334	0.02187569359169695	0.002753073142246562
REREP1Y	-0.0005450812249783044	0.3179803224818948	0.35288630360305334	0.0	0.0005450812249783044
RBMY2YP	-0.00011868800078893237	0.31798032248189484	0.35288630360305334	0.0	0.00011868800078893237
RBMY1J	0.0001548617785247343	0.31866798292036014	0.35288630360305334	0.0001548617785247343	0.0
RBMY2AP	0.000471153328063261	0.3186679829203601	0.35288630360305334	0.000471153328063261	0.0
RBMY2XP	-0.00012674161877590797	0.31798032248189484	0.35288630360305334	0.0	0.00012674161877590797
RBMY2OP	0.0007255668202968183	0.31866798292036014	0.35288630360305334	0.0007255668202968183	0.0
MIR4289	0.009718373813655163	0.3186679829203601	0.35288630360305334	0.009718373813655163	0.0
MIR517C	-0.0008486606779619914	0.31798032248189484	0.35288630360305334	0.0	0.0008486606779619914
MIRLET7F2	0.004836650756542679	0.31866798292036014	0.35288630360305334	0.004836650756542679	0.0
MIR424	0.0040678111922845105	0.3186679829203601	0.35288630360305334	0.0040678111922845105	0.0
CDY18P	-3.970285581884609e-05	0.3179803224818948	0.35288630360305334	0.0	3.970285581884609e-05
ZNF736P11Y	-6.796118464000975e-05	0.3179803224818948	0.35288630360305334	0.0	6.796118464000975e-05
ZNF736P3Y	-6.326077930961002e-05	0.3179803224818948	0.35288630360305334	0.0	6.326077930961002e-05
ZNF736P6Y	0.000285050296226072	0.31866798292035986	0.35288630360305334	0.000285050296226072	0.0
TP53TG3B	-4.468727888325355e-05	0.31798032248189484	0.35288630360305334	0.0	4.468727888325355e-05
MIR4281	0.00578128253026204	0.31866798292035986	0.35288630360305334	0.00578128253026204	0.0
MIR4282	0.004715891514298008	0.3186679829203601	0.35288630360305334	0.004715891514298008	0.0
MIR9-1	-0.0013116694585335695	0.3179803224818948	0.35288630360305334	0.0	0.0013116694585335695
MIR9-3	0.004407931428989733	0.3186679829203601	0.35288630360305334	0.004407931428989733	0.0
MIR4255	-0.001172089823460413	0.3179803224818948	0.35288630360305334	0.0	0.001172089823460413
TP53TG3C	-3.963577597992743e-05	0.31798032248189484	0.35288630360305334	0.0	3.963577597992743e-05
TP53TG3F	-4.8437258242564e-05	0.31798032248189484	0.35288630360305334	0.0	4.8437258242564e-05
DEFB131D	-0.0006830867262520768	0.3179803224818948	0.35288630360305334	0.0	0.0006830867262520768
RNA5SP326	0.003425970635755677	0.31866798292036014	0.35288630360305334	0.003425970635755677	0.0
RNA5SP347	0.0035519598701617854	0.31866798292036014	0.35288630360305334	0.0035519598701617854	0.0
RNA5SP331	-0.0008557051243263968	0.3179803224818947	0.35288630360305334	0.0	0.0008557051243263968
MIR924	0.0060926395327510745	0.31866798292035986	0.35288630360305334	0.0060926395327510745	0.0
MIR4274	0.004545289245105179	0.31866798292035986	0.35288630360305334	0.004545289245105179	0.0
MIR4275	0.005099458833124297	0.31866798292035986	0.35288630360305334	0.005099458833124297	0.0
MIR4291	0.005157895520541597	0.31866798292035986	0.35288630360305334	0.005157895520541597	0.0
DLGAP5P2	0.001254381359104634	0.3186679829203598	0.35288630360305334	0.001254381359104634	0.0
RNA5SP499	0.004368185538637503	0.3186679829203603	0.35288630360305334	0.004368185538637503	0.0
RNA5SP484	0.0025231638429270673	0.31866798292035986	0.35288630360305334	0.0025231638429270673	0.0
RNU6-604P	-0.0009260544038145749	0.3179803224818947	0.35288630360305334	0.0	0.0009260544038145749
RNU6-617P	0.0049860759922946505	0.31866798292036014	0.35288630360305334	0.0049860759922946505	0.0
RNU6-842P	-0.0010308760179773223	0.3179803224818947	0.35288630360305334	0.0	0.0010308760179773223
RNU6-764P	0.004765126541148898	0.31866798292035986	0.35288630360305334	0.004765126541148898	0.0
RNU6-835P	0.0055790602988629165	0.3163480319942402	0.35288630360305334	0.007428654043787964	0.0018495937449250481
LINC02760	-0.00022519983169069644	0.3179803224818948	0.35288630360305334	0.0	0.00022519983169069644
H2AQ1P	0.0010997698400355082	0.31866798292036014	0.35288630360305334	0.0010997698400355082	0.0
NDUFA5P5	-0.00023598346961964433	0.3179803224818948	0.35288630360305334	0.0	0.00023598346961964433
LNCPRESS2	-0.0001530878559191477	0.31798032248189484	0.35288630360305334	0.0	0.0001530878559191477
RNA5SP59	-0.000762226590390562	0.3179803224818948	0.35288630360305334	0.0	0.000762226590390562
RNA5SP54	0.003132485779187033	0.31866798292036014	0.35288630360305334	0.003132485779187033	0.0
RNA5SP87	0.003825301603430648	0.31866798292036014	0.35288630360305334	0.003825301603430648	0.0
BCAS2P3	-0.00023730543720807039	0.3179803224818948	0.35288630360305334	0.0	0.00023730543720807039
RNA5SP475	0.004087249848271627	0.31866798292035986	0.35288630360305334	0.004087249848271627	0.0
RNA5SP451	0.003357182971089744	0.31866798292036014	0.35288630360305334	0.003357182971089744	0.0
RNA5SP458	0.0037558075559700078	0.31866798292035986	0.35288630360305334	0.0037558075559700078	0.0
RNA5SP459	-0.001074203898959384	0.3179803224818947	0.35288630360305334	0.0	0.001074203898959384
SKP1P3	0.001251621643675587	0.31866798292036014	0.35288630360305334	0.001251621643675587	0.0
RNA5SP405	-0.0008147905135015006	0.3179803224818948	0.35288630360305334	0.0	0.0008147905135015006
RNA5SP420	0.0033454836767222644	0.3186679829203598	0.35288630360305334	0.0033454836767222644	0.0
RNA5SP444	0.004271513607035132	0.3186679829203601	0.35288630360305334	0.004271513607035132	0.0
RBMY1E	-0.00013448616968843904	0.31798032248189484	0.35288630360305334	0.0	0.00013448616968843904
RBMY1HP	0.0005030190808534675	0.3186679829203601	0.35288630360305334	0.0005030190808534675	0.0
USP37P1	0.0012433368231772534	0.3186679829203598	0.35288630360305334	0.0012433368231772534	0.0
RNA5SP504	0.006594071785612992	0.3186679829203601	0.35288630360305334	0.006594071785612992	0.0
RNA5SP51	0.00346958381731698	0.3186679829203601	0.35288630360305334	0.00346958381731698	0.0
RNA5SP525	0.0067925415595153065	0.31866798292035986	0.35288630360305334	0.0067925415595153065	0.0
RNA5SP526	-0.0007982671857818087	0.3179803224818947	0.35288630360305334	0.0	0.0007982671857818087
RNA5SP485	-0.0007356077852980458	0.3179803224818947	0.35288630360305334	0.0	0.0007356077852980458
MIR3686	0.005275607452631888	0.3186679829203601	0.35288630360305334	0.005275607452631888	0.0
RNU6-635P	0.004979995457240662	0.31866798292036014	0.35288630360305334	0.004979995457240662	0.0
RNU6-632P	0.0036560644739966437	0.31866798292035986	0.35288630360305334	0.0036560644739966437	0.0
ELOCP23	0.001747381720130513	0.3186679829203601	0.35288630360305334	0.001747381720130513	0.0
ELOCP7	-0.0003372603160632938	0.3179803224818948	0.35288630360305334	0.0	0.0003372603160632938
ELOCP8	-0.00036813161732181525	0.3179803224818947	0.35288630360305334	0.0	0.00036813161732181525
TUBBP3	0.0006560283999267848	0.3186679829203601	0.35288630360305334	0.0006560283999267848	0.0
RNU6-719P	-0.0009559964766183767	0.3179803224818948	0.35288630360305334	0.0	0.0009559964766183767
NDUFB9P3	0.0007959708974427185	0.3186679829203601	0.35288630360305334	0.0007959708974427185	0.0
RNA5SP99	0.004425171540016229	0.31866798292035986	0.35288630360305334	0.004425171540016229	0.0
LLPHP1	0.0017584051524084999	0.3186679829203603	0.35288630360305334	0.0017584051524084999	0.0
TRIM49D1	-4.934271168059068e-05	0.3179803224818948	0.35288630360305334	0.0	4.934271168059068e-05
COX6B1P7	0.0021855743441502643	0.3186679829203601	0.35288630360305334	0.0021855743441502643	0.0
COX6CP12	-0.0003982283077225462	0.3179803224818946	0.35288630360305334	0.0	0.0003982283077225462
MIR3683	0.004262019820871403	0.31866798292035986	0.35288630360305334	0.004262019820871403	0.0
RNU6-743P	0.0034753462066397936	0.31866798292036014	0.35288630360305334	0.0034753462066397936	0.0
MLLT10P2	-0.0015734537279860452	0.3179803224818947	0.35288630360305334	0.0	0.0015734537279860452
MIR3927	-0.0011865861764360703	0.3179803224818948	0.35288630360305334	0.0	0.0011865861764360703
MIR380	0.006322096811422076	0.31866798292035986	0.35288630360305334	0.006322096811422076	0.0
MIR381	0.004526466092685616	0.31866798292036014	0.35288630360305334	0.004526466092685616	0.0
MIR382	0.004789186840785822	0.31866798292035986	0.35288630360305334	0.004789186840785822	0.0
MIR3689C	0.005415123357454449	0.31866798292035986	0.35288630360305334	0.005415123357454449	0.0
RNA5SP98	0.0032851227478804816	0.3186679829203601	0.35288630360305334	0.0032851227478804816	0.0
RNU6-771P	-0.0006371904137389281	0.3179803224818947	0.35288630360305334	0.0	0.0006371904137389281
RNU6-774P	0.004580065097354955	0.3186679829203601	0.35288630360305334	0.004580065097354955	0.0
RNU6-775P	-0.0009274820211722874	0.3179803224818947	0.35288630360305334	0.0	0.0009274820211722874
RNU6-77P	0.0037365658269333667	0.3186679829203601	0.35288630360305334	0.0037365658269333667	0.0
RNU6-783P	0.00408870585926498	0.3186679829203601	0.35288630360305334	0.00408870585926498	0.0
RNU6-78P	0.004459541523153631	0.31866798292036014	0.35288630360305334	0.004459541523153631	0.0
RNU6-798P	-0.0010232223113469025	0.3179803224818948	0.35288630360305334	0.0	0.0010232223113469025
MIR3689D2	0.004756197060031898	0.31866798292035986	0.35288630360305334	0.004756197060031898	0.0
RNU6-1108P	-0.0007838297978142939	0.3179803224818948	0.35288630360305334	0.0	0.0007838297978142939
RNU6-1117P	0.004678090277954227	0.31866798292036014	0.35288630360305334	0.004678090277954227	0.0
RNU6-1159P	-0.00037985123433547714	0.3179803224818948	0.35288630360305334	0.0	0.00037985123433547714
SEPTIN14P3	-0.0006979866969567831	0.3179803224818947	0.35288630360305334	0.0	0.0006979866969567831
MTND4LP25	0.0018010596840794132	0.31866798292035986	0.35288630360305334	0.0018010596840794132	0.0
MTND4LP10	0.0015841689327661815	0.31866798292035986	0.35288630360305334	0.0015841689327661815	0.0
MTND4LP32	0.001954291463552293	0.31866798292035986	0.35288630360305334	0.001954291463552293	0.0
RNU6-148P	0.0039363486777862595	0.31866798292036014	0.35288630360305334	0.0039363486777862595	0.0
SERF1AP1	0.0022278667465573687	0.31866798292036014	0.35288630360305334	0.0022278667465573687	0.0
SERBP1P2	0.0005226825483929487	0.31866798292036014	0.35288630360305334	0.0005226825483929487	0.0
MTND3P4	-0.00021485520968142927	0.3179803224818948	0.35288630360305334	0.0	0.00021485520968142927
RNU6-1144P	0.0035145257997786766	0.31866798292036014	0.35288630360305334	0.0035145257997786766	0.0
RNU6-1148P	0.0036427400308508555	0.3186679829203601	0.35288630360305334	0.0036427400308508555	0.0
RNU6-1155P	0.007313508190865278	0.3186679829203601	0.35288630360305334	0.007313508190865278	0.0
MTND1P17	-0.0005422473615540346	0.31798032248189484	0.35288630360305334	0.0	0.0005422473615540346
MIR361	0.00445026678239277	0.3186679829203598	0.35288630360305334	0.00445026678239277	0.0
RNU6-656P	-0.001025804962805196	0.31798032248189495	0.35288630360305334	0.0	0.001025804962805196
RNU6-239P	0.004166461776594318	0.3186679829203601	0.35288630360305334	0.004166461776594318	0.0
RNU6-300P	-0.0012167669194600255	0.3179803224818948	0.35288630360305334	0.0	0.0012167669194600255
RNU6-294P	-0.0010751564742964672	0.31798032248189484	0.35288630360305334	0.0	0.0010751564742964672
RNU6-1118P	-0.0008328078471578758	0.3179803224818947	0.35288630360305334	0.0	0.0008328078471578758
DUX4L4	-0.0001395112997598964	0.3179803224818948	0.35288630360305334	0.0	0.0001395112997598964
RNU6-751P	0.0028051781495849167	0.31866798292036014	0.35288630360305334	0.0028051781495849167	0.0
RNU6-732P	0.004097436405883372	0.3186679829203601	0.35288630360305334	0.004097436405883372	0.0
ENPP7P13	-0.0003518484713155299	0.3179803224818947	0.35288630360305334	0.0	0.0003518484713155299
SAP18P1	0.0008672129402194348	0.31866798292035986	0.35288630360305334	0.0008672129402194348	0.0
RNU6-654P	0.005206623220191331	0.31866798292036014	0.35288630360305334	0.005206623220191331	0.0
RNU6-655P	0.003780047420351782	0.31866798292036014	0.35288630360305334	0.003780047420351782	0.0
RNU6-643P	-0.0014319612219500443	0.3179803224818948	0.35288630360305334	0.0	0.0014319612219500443
RNU6-718P	0.007404714989640675	0.31866798292036014	0.35288630360305334	0.007404714989640675	0.0
RNU6-560P	-0.0008538269646489737	0.3179803224818947	0.35288630360305334	0.0	0.0008538269646489737
PRAMEF25	-5.046440128205862e-05	0.3179803224818948	0.35288630360305334	0.0	5.046440128205862e-05
PRAMEF32P	-0.00018899149239466726	0.3179803224818947	0.35288630360305334	0.0	0.00018899149239466726
PPIAP63	-0.0006163631943875734	0.3179803224818948	0.35288630360305334	0.0	0.0006163631943875734
PPP1R12BP2	-0.00020227580601988535	0.3179803224818948	0.35288630360305334	0.0	0.00020227580601988535
KRT19P6	-0.0005564312310498149	0.3179803224818946	0.35288630360305334	0.0	0.0005564312310498149
CDY10P	0.0005392834787353557	0.3186679829203601	0.35288630360305334	0.0005392834787353557	0.0
LINC01318	-0.00022327850968511303	0.3179803224818948	0.35288630360305334	0.0	0.00022327850968511303
GRPEL2P1	0.0018132972880450442	0.31866798292036014	0.35288630360305334	0.0018132972880450442	0.0
RNU1-104P	0.0031412238191612656	0.31866798292036014	0.35288630360305334	0.0031412238191612656	0.0
RNU1-105P	0.00331242127574889	0.3186679829203598	0.35288630360305334	0.00331242127574889	0.0
RNF14P2	-0.0005845382896322301	0.31798032248189484	0.35288630360305334	0.0	0.0005845382896322301
ELOCP15	-0.00036745569095748663	0.3179803224818947	0.35288630360305334	0.0	0.00036745569095748663
ELOCP16	-0.00025372208867518076	0.3179803224818948	0.35288630360305334	0.0	0.00025372208867518076
ELL2P4	-0.00017084720780936427	0.3179803224818948	0.35288630360305334	0.0	0.00017084720780936427
ELOCP13	-0.0002795419996500144	0.3179803224818948	0.35288630360305334	0.0	0.0002795419996500144
RNU6-217P	0.004557661015831311	0.31866798292036014	0.35288630360305334	0.004557661015831311	0.0
ARAFP3	-0.00014456853547421746	0.31798032248189484	0.35288630360305334	0.0	0.00014456853547421746
OR5F2P	-0.0002138241794371991	0.3179803224818947	0.35288630360305334	0.0	0.0002138241794371991
OR5W1P	0.0004931693278237536	0.3186679829203598	0.35288630360305334	0.0004931693278237536	0.0
HSFY6P	-0.00023480760159703205	0.3179803224818948	0.35288630360305334	0.0	0.00023480760159703205
SNORD114-22	0.0044279637620541264	0.3186679829203603	0.35288630360305334	0.0044279637620541264	0.0
RNU1-115P	0.0018805931048242212	0.31866798292036014	0.35288630360305334	0.0018805931048242212	0.0
LUZP4P1	0.0013918542082700979	0.3186679829203601	0.35288630360305334	0.0013918542082700979	0.0
MIR124-2	0.005519010729163069	0.31866798292035986	0.35288630360305334	0.005519010729163069	0.0
MTCYBP36	0.001254381359104634	0.31866798292035986	0.35288630360305334	0.001254381359104634	0.0
MTCYBP37	0.0004124035379422981	0.3186679829203601	0.35288630360305334	0.0004124035379422981	0.0
MTATP6P8	0.004321565040724917	0.31445747171258015	0.35288630360305334	0.006097322444159585	0.001775757403434668
MTCO1P35	-0.0006438555308098951	0.3179803224818946	0.35288630360305334	0.0	0.0006438555308098951
MTCO1P38	0.001944799354538787	0.31866798292036014	0.35288630360305334	0.001944799354538787	0.0
RNU6-214P	0.0038112497339129634	0.31866798292035986	0.35288630360305334	0.0038112497339129634	0.0
RNU6-215P	0.004151066800110518	0.31866798292035986	0.35288630360305334	0.004151066800110518	0.0
RNU6-559P	0.004108578359461322	0.31866798292035986	0.35288630360305334	0.004108578359461322	0.0
AMZ2P3	-0.0004781748150797729	0.3179803224818948	0.35288630360305334	0.0	0.0004781748150797729
MIR3612	-0.0014713760554898275	0.3179803224818947	0.35288630360305334	0.0	0.0014713760554898275
MIR320B1	0.0043869139049866595	0.3186679829203601	0.35288630360305334	0.0043869139049866595	0.0
RNU6-586P	0.003355588612408909	0.3186679829203601	0.35288630360305334	0.003355588612408909	0.0
RNU6-573P	0.007358917173971396	0.31866798292035986	0.35288630360305334	0.007358917173971396	0.0
RNU6-575P	0.005669980694067613	0.31866798292035986	0.35288630360305334	0.005669980694067613	0.0
RNU6-576P	-0.0010489217467425684	0.3179803224818947	0.35288630360305334	0.0	0.0010489217467425684
RNU1-101P	0.0035098342923871434	0.31866798292035986	0.35288630360305334	0.0035098342923871434	0.0
RNU1-15P	0.0033449514868952837	0.3186679829203601	0.35288630360305334	0.0033449514868952837	0.0
SNX18P5	-0.004976078445672084	0.31275345791051234	0.35288630360305334	0.015860030629437277	0.02083610907510936
SSU72P6	-0.00020398009425307213	0.3179803224818948	0.35288630360305334	0.0	0.00020398009425307213
MIR34B	-0.0010065334738427831	0.3179803224818948	0.35288630360305334	0.0	0.0010065334738427831
MRGPRX2	0.003941440808131039	0.3149443923744891	0.35288630360305334	0.017107534812355343	0.013166094004224305
MIR3167	0.003944751716181379	0.3186679829203601	0.35288630360305334	0.003944751716181379	0.0
MIR3179-3	0.004170786320739925	0.31866798292035986	0.35288630360305334	0.004170786320739925	0.0
RNU1-128P	0.0024116002312437592	0.3186679829203601	0.35288630360305334	0.0024116002312437592	0.0
RNU1-139P	0.003023007285054157	0.3186679829203601	0.35288630360305334	0.003023007285054157	0.0
RNU1-140P	0.002797776832721551	0.31866798292035986	0.35288630360305334	0.002797776832721551	0.0
RNU1-54P	0.0031363098374024303	0.3186679829203598	0.35288630360305334	0.0031363098374024303	0.0
RNU1-65P	-0.0004930213272483645	0.3179803224818947	0.35288630360305334	0.0	0.0004930213272483645
LRRC7	0.022433578239553637	0.31397852919126	0.35288630360305334	0.1599721224718942	0.13753854423234058
MORF4L1P7	0.0005173932553870606	0.3186679829203598	0.35288630360305334	0.0005173932553870606	0.0
MIR3670-2	-0.0009945034032729587	0.3179803224818948	0.35288630360305334	0.0	0.0009945034032729587
MIR3672	0.005114000943855672	0.3186679829203601	0.35288630360305334	0.005114000943855672	0.0
MIR3648-2	-0.00033726763997912095	0.3179803224818948	0.35288630360305334	0.0	0.00033726763997912095
MIR3651	0.0043249444218235586	0.31866798292035986	0.35288630360305334	0.0043249444218235586	0.0
AMMECR1LP1	0.01048335096038797	0.3166554792620704	0.35288630360305334	0.035960659315705926	0.025477308355317956
MOB1AP2	0.0008548996841610232	0.31866798292036014	0.35288630360305334	0.0008548996841610232	0.0
MRPL42P4	0.004438330816967482	0.31600956910630584	0.35288630360305334	0.010227825415380969	0.005789494598413486
MIR3116-1	0.006837868791566895	0.3186679829203601	0.35288630360305334	0.006837868791566895	0.0
RNU6-526P	0.0038573284632330653	0.31866798292036014	0.35288630360305334	0.0038573284632330653	0.0
RNU6-532P	0.003228627064283252	0.31866798292035986	0.35288630360305334	0.003228627064283252	0.0
RNU6-533P	-0.0007638292658697965	0.3179803224818948	0.35288630360305334	0.0	0.0007638292658697965
RNU6-523P	0.006503230559347271	0.3186679829203601	0.35288630360305334	0.006503230559347271	0.0
MIR3148	-0.0010397371703065037	0.3179803224818948	0.35288630360305334	0.0	0.0010397371703065037
RNU6-544P	0.004733829978929426	0.3186679829203601	0.35288630360305334	0.004733829978929426	0.0
UBE2V1P10	0.001960613331341929	0.31866798292035986	0.35288630360305334	0.001960613331341929	0.0
MIR190B	-0.001092191290749338	0.3179803224818948	0.35288630360305334	0.0	0.001092191290749338
MIR15A	0.005303621029545047	0.31866798292035986	0.35288630360305334	0.005303621029545047	0.0
MIR1471	0.005918185908471627	0.31866798292035986	0.35288630360305334	0.005918185908471627	0.0
MIR15B	-0.0008284430680891749	0.3179803224818948	0.35288630360305334	0.0	0.0008284430680891749
MIR1912	-0.0010864664865391732	0.3179803224818947	0.35288630360305334	0.0	0.0010864664865391732
MIR3152	0.005903476214382906	0.31866798292036014	0.35288630360305334	0.005903476214382906	0.0
MRPL42P3	-0.00035509074091374395	0.3179803224818947	0.35288630360305334	0.0	0.00035509074091374395
VN1R33P	-0.00013953438917946816	0.3179803224818948	0.35288630360305334	0.0	0.00013953438917946816
RNU2-44P	-0.00041319184779301156	0.3179803224818948	0.35288630360305334	0.0	0.00041319184779301156
RNU2-57P	-0.0004618533418247702	0.3179803224818947	0.35288630360305334	0.0	0.0004618533418247702
UBE2V1P16	0.0017265907402323174	0.31866798292035986	0.35288630360305334	0.0017265907402323174	0.0
SGCEP1	0.0004802706919674025	0.3186679829203601	0.35288630360305334	0.0004802706919674025	0.0
RNU1-6P	0.002564898404841744	0.3186679829203601	0.35288630360305334	0.002564898404841744	0.0
UBE2V1P8	0.0012038672066535224	0.3186679829203598	0.35288630360305334	0.0012038672066535224	0.0
RNU6-590P	0.0034180634941111815	0.31866798292035986	0.35288630360305334	0.0034180634941111815	0.0
MIR30D	0.004395327492653917	0.3186679829203601	0.35288630360305334	0.004395327492653917	0.0
SNORA70C	-0.0011910016722961399	0.3179803224818948	0.35288630360305334	0.0	0.0011910016722961399
SNORD112	0.006214710900445456	0.3186679829203598	0.35288630360305334	0.006214710900445456	0.0
SNORD113-5	0.004237759927651812	0.3186679829203601	0.35288630360305334	0.004237759927651812	0.0
SNORD115-44	0.0037951603984004087	0.31866798292036014	0.35288630360305334	0.0037951603984004087	0.0
SNORD115-7	-0.0012344949494894654	0.3179803224818947	0.35288630360305334	0.0	0.0012344949494894654
CBX3P8	-0.0005500868478114973	0.3179803224818946	0.35288630360305334	0.0	0.0005500868478114973
SNORD115-23	0.005141729220288678	0.3186679829203601	0.35288630360305334	0.005141729220288678	0.0
SNORD115-27	-0.0010951444744232402	0.31798032248189484	0.35288630360305334	0.0	0.0010951444744232402
SNORD115-35	-0.001162985637152134	0.3179803224818948	0.35288630360305334	0.0	0.001162985637152134
SNORD115-33	-0.0013338863675894776	0.3179803224818948	0.35288630360305334	0.0	0.0013338863675894776
SNORD115-34	0.003440183971365534	0.31866798292035986	0.35288630360305334	0.003440183971365534	0.0
SNORD115-38	0.005141729220288678	0.3186679829203601	0.35288630360305334	0.005141729220288678	0.0
SNORD115-40	-0.0015456981120428334	0.3179803224818947	0.35288630360305334	0.0	0.0015456981120428334
SNORD115-43	-0.0010951444744232402	0.31798032248189484	0.35288630360305334	0.0	0.0010951444744232402
NACAP6	0.0006797684725600696	0.3186679829203601	0.35288630360305334	0.0006797684725600696	0.0
RNU4-33P	0.005796216728781449	0.31866798292036014	0.35288630360305334	0.005796216728781449	0.0
RNU2-43P	-0.00047634693362756685	0.3179803224818947	0.35288630360305334	0.0	0.00047634693362756685
MYPN	-0.023876476775977706	0.31853529672238556	0.35288630360305334	0.2740441406542752	0.2979206174302529
SNORD115-1	0.005141729220288678	0.3186679829203601	0.35288630360305334	0.005141729220288678	0.0
SNORD115-14	0.004749940531653126	0.31866798292035986	0.35288630360305334	0.004749940531653126	0.0
SNORD115-8	-0.001162985637152134	0.3179803224818948	0.35288630360305334	0.0	0.001162985637152134
SNORD115-22	-0.0008130652142248674	0.3179803224818948	0.35288630360305334	0.0	0.0008130652142248674
RNU6-496P	0.0033545255313769933	0.31866798292036014	0.35288630360305334	0.0033545255313769933	0.0
RNU6-499P	-0.0009123713768051004	0.3179803224818946	0.35288630360305334	0.0	0.0009123713768051004
PRELID3BP2	-0.0006246308270652883	0.3179803224818948	0.35288630360305334	0.0	0.0006246308270652883
RNU1-43P	0.003297445296439053	0.3186679829203598	0.35288630360305334	0.003297445296439053	0.0
RNU4-17P	-0.0008874991564416121	0.3179803224818948	0.35288630360305334	0.0	0.0008874991564416121
RNU4-18P	-0.0008300937690019712	0.3179803224818947	0.35288630360305334	0.0	0.0008300937690019712
ATP2B2-IT1	-0.00024721373271053594	0.3179803224818946	0.35288630360305334	0.0	0.00024721373271053594
RNU6-551P	0.0030091479618471685	0.3186679829203603	0.35288630360305334	0.0030091479618471685	0.0
RNU6-556P	0.0036149956012790697	0.31866798292035986	0.35288630360305334	0.0036149956012790697	0.0
RNU6-488P	0.006691634078496729	0.31866798292035986	0.35288630360305334	0.006691634078496729	0.0
RNU6-489P	-0.0012479448463042714	0.3179803224818948	0.35288630360305334	0.0	0.0012479448463042714
RNU6-582P	-0.0008515681417332884	0.3179803224818948	0.35288630360305334	0.0	0.0008515681417332884
